market,interval,snapshot0,snapshot1,listing_id,init_u,reopened
barwon-south-west-vic,4,2026-06-29,2026-08-31,52621002,44,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,52726163,27,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,52944876,72,2
barwon-south-west-vic,4,2026-06-29,2026-08-31,52953971,4,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,53224524,3,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,53283223,1,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,53404189,7,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,53452961,7,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,53595496,9,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,53650016,16,2
barwon-south-west-vic,4,2026-06-29,2026-08-31,53705890,14,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,53773863,3,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,53798923,4,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,53815045,23,9
barwon-south-west-vic,4,2026-06-29,2026-08-31,54318151,11,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,522634543552455979,10,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,540128531157287658,41,1
barwon-south-west-vic,4,2026-06-29,2026-08-31,566688988239985746,32,6
barwon-south-west-vic,4,2026-06-29,2026-08-31,574325899053722267,14,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,584150796960739268,3,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,593837702627937188,29,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,599555783904112227,24,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,610362480015573464,6,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,628452992800265273,6,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,630884046574072501,22,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,632270132536345567,1,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,632345352660902757,3,3
barwon-south-west-vic,4,2026-06-29,2026-08-31,637144641029743081,13,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,665630596809218665,8,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,678604947655824969,14,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,683735731513623290,10,1
barwon-south-west-vic,4,2026-06-29,2026-08-31,683778374402772634,23,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,708509242976420758,7,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,714660435820307693,8,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,722792971741797857,4,2
barwon-south-west-vic,4,2026-06-29,2026-08-31,724893556583084011,5,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,725575039708475809,5,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,726636531174726631,14,5
barwon-south-west-vic,4,2026-06-29,2026-08-31,727225917772652964,16,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,728020140657288239,22,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,729102552330110794,8,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,729205965224976794,5,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,732944310782496517,50,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,737936436946026218,12,5
barwon-south-west-vic,4,2026-06-29,2026-08-31,742292407837445237,10,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,745866580932305217,4,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,748007272709968025,2,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,748225746991006807,60,7
barwon-south-west-vic,4,2026-06-29,2026-08-31,750332512638357440,21,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,754571504742816576,12,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,764201398374650009,26,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,764657052496659114,3,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,781310024412994318,27,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,783763318867838538,32,12
barwon-south-west-vic,4,2026-06-29,2026-08-31,787239214279339781,21,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,790932200690887511,41,1
barwon-south-west-vic,4,2026-06-29,2026-08-31,795263536877383955,6,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,799797797675290990,4,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,816847177123820029,68,20
barwon-south-west-vic,4,2026-06-29,2026-08-31,823546094637496071,32,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,850206600122425062,14,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,855396545214788839,13,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,859680798079405980,12,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,859826276359037374,36,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,861846022791582746,14,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,868424855464778103,10,2
barwon-south-west-vic,4,2026-06-29,2026-08-31,870676639800919568,1,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,898255594132166915,37,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,899583855118817742,47,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,915453232353342759,10,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,924816217196518559,10,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,931644495732842922,17,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,932892379230113585,13,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,932989376071004247,22,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,938594380064591803,2,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,957450632945652166,7,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,961291955783555513,21,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,967560085767899432,20,2
barwon-south-west-vic,4,2026-06-29,2026-08-31,969056160304234313,22,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,974278627494229421,9,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,975562579961368153,5,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,977140980705498343,28,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,978378432195705631,32,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,979334280414860444,28,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,982124245823656971,9,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,995216702161761399,8,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1004107150834387324,29,7
barwon-south-west-vic,4,2026-06-29,2026-08-31,1005349800204997798,4,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1013977932211643063,27,11
barwon-south-west-vic,4,2026-06-29,2026-08-31,1025145359068262811,1,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1032802168693083974,9,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1034963402677990919,5,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1042392005080241533,3,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1045126242709312759,16,7
barwon-south-west-vic,4,2026-06-29,2026-08-31,1046526371880053029,17,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1052256614970802378,28,3
barwon-south-west-vic,4,2026-06-29,2026-08-31,1053237102512585471,9,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1054072593990859643,14,11
barwon-south-west-vic,4,2026-06-29,2026-08-31,1054081649134366079,11,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1074957985060899844,1,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1082399105606441515,76,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1091062338075066856,8,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1098138193799078885,7,2
barwon-south-west-vic,4,2026-06-29,2026-08-31,1103167555169594601,9,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1112091190749479359,3,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1114791430888215263,7,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1114849216462826600,5,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1114996034848377448,11,11
barwon-south-west-vic,4,2026-06-29,2026-08-31,1128762209195556255,46,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1135861161086732564,11,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1135967452475532624,28,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1138041603075084558,28,5
barwon-south-west-vic,4,2026-06-29,2026-08-31,1155299098199379928,4,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1156790584546784878,8,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1160508006618189731,30,4
barwon-south-west-vic,4,2026-06-29,2026-08-31,1176633965674849641,19,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1177268836176760749,20,15
barwon-south-west-vic,4,2026-06-29,2026-08-31,1202079819277980933,4,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1221419776421048989,21,1
barwon-south-west-vic,4,2026-06-29,2026-08-31,1222748039412421575,1,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1227976756946005509,3,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1229230755122240651,7,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1229946901095122314,10,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1230627581741126464,9,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1236573382374193014,22,4
barwon-south-west-vic,4,2026-06-29,2026-08-31,1237291887789863849,7,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1243125807436687632,21,4
barwon-south-west-vic,4,2026-06-29,2026-08-31,1263578377095044478,3,1
barwon-south-west-vic,4,2026-06-29,2026-08-31,1264776466044393808,38,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1264800836810125845,9,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1267593611724452830,4,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1279176833401395970,4,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1289422983131240680,16,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1297313907794559700,64,42
barwon-south-west-vic,4,2026-06-29,2026-08-31,1297497722586408730,13,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1298183157665972598,10,5
barwon-south-west-vic,4,2026-06-29,2026-08-31,1299626360431006906,8,1
barwon-south-west-vic,4,2026-06-29,2026-08-31,1302713952391314692,18,2
barwon-south-west-vic,4,2026-06-29,2026-08-31,1303898315715950020,3,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1312698774387000998,31,1
barwon-south-west-vic,4,2026-06-29,2026-08-31,1318783329864761599,20,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1327112848068680766,23,8
barwon-south-west-vic,4,2026-06-29,2026-08-31,1329299482907271331,23,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1336780287218177788,40,3
barwon-south-west-vic,4,2026-06-29,2026-08-31,1340135815895860266,3,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1363903562030299309,27,21
barwon-south-west-vic,4,2026-06-29,2026-08-31,1368314687263055994,25,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1371531669838723924,4,1
barwon-south-west-vic,4,2026-06-29,2026-08-31,1375565659111260911,9,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1391634717145011114,2,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1415607777098155898,48,6
barwon-south-west-vic,4,2026-06-29,2026-08-31,1416325246023894672,7,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1417754234648058369,3,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1450285484115476681,22,4
barwon-south-west-vic,4,2026-06-29,2026-08-31,1453458059426013177,8,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1454747584788011124,19,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1463663774822033171,7,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1477179060259021580,4,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1493192552354657690,6,3
barwon-south-west-vic,4,2026-06-29,2026-08-31,1496662939457403568,5,1
barwon-south-west-vic,4,2026-06-29,2026-08-31,1496669082006629798,42,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1499213076216265679,8,1
barwon-south-west-vic,4,2026-06-29,2026-08-31,1500424722694849093,4,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1501199827185375974,16,1
barwon-south-west-vic,4,2026-06-29,2026-08-31,1506276255541855922,5,0
barwon-south-west-vic,4,2026-06-29,2026-08-31,1508492523569482131,36,2
barwon-south-west-vic,4,2026-06-29,2026-08-31,1515619100435908780,8,0
